time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.6000000000000028,3.36607672369,4.18085635767,21.7613523945,0.441433422629,5.91688747459,0.0,4.20048631087,4.79519986312,4.26576827024,0.216195336192,-0.163897308986,0.0,453.1944332122694,455.41230557387735,454.841228723945,454.5540159689985
3.660000000000003,3.62288290149,4.47381094196,22.0112776023,0.454436092424,5.90694697678,0.0,4.36025163095,4.97043363269,4.06458099508,0.217721527962,-0.169485302795,0.0,407.9825344062137,407.4541738979482,407.32705050635514,407.5146345691313
3.720000000000003,3.89180221017,4.78006161565,22.2544967064,0.467793019495,5.89712186596,0.0,4.60403344,5.23811472805,4.0407727801,0.230932319769,-0.154236560346,0.0,475.6752108410409,476.81801572858285,476.51142967517785,477.5656654781963
3.780000000000003,4.17479718118,5.10174288651,22.494573209,0.482020888771,5.88817025727,0.0,4.82937120051,5.48486754006,3.96016450537,0.247279846241,-0.140655572016,0.0,461.26334650088256,462.3147799308845,459.05991048818163,460.40926262290435
3.840000000000003,4.47188421678,5.43887862703,22.730606008,0.498134513463,5.87937213473,0.0,5.07361510903,5.75326800001,3.90559662966,0.293358651078,-0.162584375329,0.0,474.31385585867423,472.60714624305183,473.6731526973413,477.26901547364923
3.900000000000003,4.78471760261,5.79337858436,22.9651313663,0.516048932266,5.86981899216,0.0,5.35415523041,6.06361251138,3.90908400629,0.30734873804,-0.153226391527,0.0,499.6821660396602,500.34304355595697,500.2856390901596,501.38288614779964
3.960000000000003,5.11225474539,6.16415455979,23.1951179296,0.533993770308,5.86076726173,0.0,5.56390751021,6.29597994875,3.7555741596,0.272460197751,-0.146514734979,0.0,449.29847952746644,449.8213177260186,449.45353008808695,446.7045559550263
4.020000000000002,5.45284207882,6.54943414307,23.4164179849,0.551247216673,5.85226305722,0.0,5.78903604092,6.54685793336,3.61936932488,0.307476841805,-0.133584198661,0.0,458.7418045115803,459.7496455972854,458.77177942780827,461.62336236166135
4.080000000000001,5.80727072136,6.95019101577,23.6298073163,0.570269591776,5.8437991982,0.0,6.0251396787,6.81189193815,3.49159040764,0.331365969824,-0.163418264721,0.0,468.9248721448128,466.5825687163364,466.80148519473386,468.7587073129094
4.14,6.17432210628,7.36512825423,23.8323939245,0.590767468448,5.83368961079,0.0,6.21009831169,7.01968856991,3.26002348793,0.356744709967,-0.181286547179,0.0,431.79024586466943,430.2510639305563,429.0990375897558,431.3715309540259
4.199999999999998,6.55231390678,7.79237154566,24.0204823613,0.612668571258,5.8225660321,0.0,6.38985409413,7.22206972899,3.00829010724,0.377819932195,-0.195205826104,0.0,425.6338346361204,424.40508781878117,425.44617046671283,427.39000359486664
4.259999999999997,6.94445627019,8.23566672025,24.1986242013,0.635197273182,5.81114206386,0.0,6.68127344668,7.55416703798,2.92638695512,0.370345918172,-0.182208421244,0.0,500.0463226053565,500.96158251399527,501.0502278784672,500.6347208312987
4.319999999999996,7.35198693879,8.6964629707,24.3679998806,0.658183186276,5.80008912317,0.0,6.90299874021,7.8056553877,2.71734878487,0.400805241811,-0.188559792377,0.0,457.51076919904665,456.9726870318204,456.1727380871845,458.7445370491806
4.379999999999995,7.77277585359,9.17230895617,24.5243634957,0.682380522481,5.79058351322,0.0,7.12308675713,8.05580573872,2.49262397829,0.407828812056,-0.128388768343,0.0,454.09391442624184,458.87083995435887,456.868068258366,457.5916371188176
4.439999999999993,8.20666913696,9.66310338263,24.6667612232,0.707003077908,5.78273257231,0.0,7.33961710536,8.30392602977,2.25194014673,0.41502185394,-0.136283201798,0.0,456.41514920286335,455.7691023233418,455.53520516651565,456.28044611558533
4.499999999999992,8.65448359354,10.169965246,24.7957039593,0.731600465567,5.77475445721,0.0,7.58687455903,8.5910568732,2.04353884947,0.397229888945,-0.127055633892,0.0,477.00373078105304,477.6931896511674,477.4396308429063,476.2413613769298
4.559999999999991,9.114663255,10.6911613401,24.9085347536,0.755353934392,5.76814509606,0.0,7.75223097835,8.78212751176,1.71635172956,0.393079657908,-0.0886635338873,0.0,426.35827714197336,429.6152268259829,427.5703288293635,427.38585533472684
4.6199999999999894,9.58567763137,11.2249892468,25.0027467379,0.778647056492,5.76243181568,0.0,7.94768534871,9.01184095269,1.42247261921,0.376144903846,-0.113439686998,0.0,450.0033206837023,447.98431199965563,448.88227060536224,447.6596035270036
4.679999999999988,10.067620542,11.7716818516,25.078160688,0.800855098243,5.7556891646,0.0,8.11673280865,9.2109441625,1.09016513727,0.354114974315,-0.110335374635,0.0,433.57611991914587,433.82542775575,435.1423018633836,433.43757769601996
4.739999999999987,10.5568535141,12.3268206732,25.1301087325,0.822418432382,5.74873819538,0.0,8.19135509951,9.29403482663,0.641792786475,0.368243798965,-0.130130363067,0.0,370.76618962479785,368.79966265266813,369.12556723436404,370.6790743400108
4.799999999999986,11.0536108711,12.8907043518,25.1586226583,0.844241341752,5.74058546983,0.0,8.36678102712,9.50145234571,0.307385838467,0.352669169725,-0.150983637522,0.0,438.9974196102152,437.24501040863566,437.62214055582115,436.4618328908053
4.859999999999984,11.5618422963,13.4681766193,25.1679478999,0.865626455954,5.73124732756,0.0,8.57360139177,9.74651236653,0.00169693853547,0.363005725745,-0.167086800786,0.0,458.41719177848165,457.1127731624902,458.7018189918042,459.64848678031893
4.919999999999983,12.0816023046,14.0591986035,25.1577977088,0.887860298856,5.72164053019,0.0,8.75121035902,9.95323833194,-0.341435436204,0.382478960758,-0.148929849626,0.0,442.50194954867663,443.9701867295498,443.46776554725386,445.2061442482372
4.979999999999982,12.6091589275,14.659038349,25.1240473024,0.911252035265,5.71262863153,0.0,8.83407277072,10.041275828,-0.783629570776,0.401553709921,-0.152860700885,0.0,386.30723326698967,385.91118187491884,384.4181910398596,386.40431838418834
5.0399999999999805,13.146113687,15.269565221,25.0679298901,0.935573750068,5.70411177156,0.0,9.06324958273,10.3079541327,-1.08918802068,0.412037735007,-0.126107327015,0.0,473.4732401935284,475.510168434201,474.1618586436885,475.1258319465807
